place,year,occupation,inctot,scaled_income,Return to migration
deep south,1960,janitor,1903.904396,1565.123168,
deep south,1960,lawyer,10713.83669,9669.485459,
deep south,2017,janitor,23617.19426,16620.91393,
deep south,2017,lawyer,137704.4344,121422.7006,
santa clara county,1960,janitor,4143.629032,3403.709677,
santa clara county,1960,lawyer,11307.43243,10010.66216,
santa clara county,2017,janitor,28200.5896,6438.780375,
santa clara county,2017,lawyer,195916.2359,177176.2837,
king county,1960,janitor,3108.532934,2527.182635,
king county,1960,lawyer,12671.33333,11508.42667,
king county,2017,janitor,28793.28661,13991.48787,
king county,2017,lawyer,159471.0531,135213.2363,
